-10.3507	-56.5605	5.57486	-14.6938	1.51978	4.08467	0.000970914	
-10.3684	-56.483	5.5769	-14.6436	1.51454	4.08393	0.000965863	
-10.3858	-56.4055	5.57888	-14.5934	1.5093	4.08316	0.000960779	
-10.4031	-56.328	5.58081	-14.5432	1.50404	4.08236	0.00095566	
-10.4201	-56.2504	5.58267	-14.493	1.49878	4.08154	0.000950508	
-10.4368	-56.1728	5.58448	-14.4428	1.49351	4.08069	0.000945312	
-10.4534	-56.0953	5.58623	-14.3926	1.48822	4.07981	0.000940099	
-10.4697	-56.0177	5.58794	-14.3424	1.48293	4.07891	0.000934854	
-10.4857	-55.9401	5.58958	-14.2923	1.47764	4.07798	0.000929581	
-10.5016	-55.8625	5.59118	-14.2421	1.47233	4.07702	0.000924278	
-10.5172	-55.7849	5.59272	-14.192	1.46702	4.07604	0.000918947	
-10.5326	-55.7073	5.59421	-14.1419	1.4617	4.07503	0.000913595	
-10.5477	-55.6297	5.59564	-14.0918	1.45637	4.074	0.00090821	
-10.5626	-55.5522	5.59703	-14.0417	1.45104	4.07294	0.000902798	
-10.5773	-55.4746	5.59836	-13.9917	1.4457	4.07186	0.000897366	
-10.5918	-55.3971	5.59965	-13.9417	1.44035	4.07075	0.000891906	
-10.606	-55.3196	5.60089	-13.8917	1.435	4.06963	0.000886424	
-10.62	-55.2422	5.60208	-13.8418	1.42965	4.06847	0.000880921	
-10.6338	-55.1648	5.60322	-13.7918	1.42429	4.0673	0.000875395	
-10.6474	-55.0874	5.60432	-13.742	1.41892	4.0661	0.000869851	
-10.6607	-55.0101	5.60537	-13.6921	1.41355	4.06488	0.000864286	
-10.6738	-54.9329	5.60637	-13.6423	1.40818	4.06363	0.000858703	
-10.6867	-54.8557	5.60733	-13.5925	1.4028	4.06236	0.000853102	
-10.6994	-54.7786	5.60824	-13.5428	1.39742	4.06108	0.000847485	
-10.7118	-54.7015	5.60911	-13.4931	1.39203	4.05977	0.000841851	
-10.724	-54.6245	5.60993	-13.4435	1.38664	4.05843	0.000836199	
-10.736	-54.5476	5.61072	-13.3939	1.38125	4.05708	0.000830532	
-10.7478	-54.4708	5.61146	-13.3444	1.37586	4.05571	0.000824849	
-10.7594	-54.394	5.61215	-13.2949	1.37046	4.05431	0.000819155	
-10.7707	-54.3173	5.61281	-13.2455	1.36506	4.0529	0.000813445	
-10.7818	-54.2408	5.61343	-13.1961	1.35966	4.05146	0.000807721	
-10.7927	-54.1643	5.61401	-13.1468	1.35426	4.05001	0.000801986	
-10.8034	-54.0879	5.61454	-13.0975	1.34886	4.04854	0.000796241	
-10.8139	-54.0116	5.61504	-13.0483	1.34346	4.04705	0.000790486	
-10.8242	-53.9354	5.6155	-12.9992	1.33805	4.04553	0.000784719	
-10.8342	-53.8593	5.61593	-12.9501	1.33265	4.044	0.000778942	
-10.8441	-53.7834	5.61632	-12.9011	1.32724	4.04246	0.000773153	
-10.8537	-53.7076	5.61667	-12.8522	1.32184	4.0409	0.000767362	
-10.8631	-53.6318	5.61698	-12.8033	1.31643	4.03931	0.000761561	
-10.8723	-53.5562	5.61726	-12.7545	1.31103	4.03771	0.000755756	
-10.8813	-53.4808	5.61751	-12.7058	1.30563	4.0361	0.000749934	
-10.8901	-53.4054	5.61772	-12.6571	1.30022	4.03446	0.000744115	
-10.8988	-53.3302	5.61789	-12.6085	1.29482	4.03281	0.000738293	
-10.9072	-53.2551	5.61802	-12.56	1.28942	4.03113	0.000732455	
-10.9154	-53.1801	5.61813	-12.5116	1.28403	4.02945	0.000726617	
-10.9234	-53.1053	5.6182	-12.4633	1.27863	4.02775	0.000720779	
-10.9311	-53.0307	5.61825	-12.415	1.27324	4.02604	0.00071494	
-10.9387	-52.9562	5.61826	-12.3668	1.26785	4.02431	0.0007091	
-10.9461	-52.8819	5.61826	-12.3187	1.26246	4.02257	0.000703259	
-10.9533	-52.8076	5.61819	-12.2707	1.25707	4.0208	0.000697404	
-10.9604	-52.7336	5.61811	-12.2228	1.25169	4.01902	0.000691557	
-10.9672	-52.6597	5.618	-12.1749	1.24631	4.01723	0.000685705	
-10.9744	-52.5849	5.61751	-12.1271	1.24095	4.01527	0.000679404	
-10.9807	-52.5115	5.6174	-12.0795	1.23557	4.01348	0.000673629	
-10.9866	-52.4387	5.6174	-12.0319	1.2302	4.01174	0.000667956	
-10.9926	-52.3656	5.61721	-11.9845	1.22483	4.00991	0.00066216	
-10.9984	-52.2927	5.61701	-11.9371	1.21947	4.00808	0.00065637	
